doc,coverage_n7,coverage_n13
16063,0.423948,0.363036
16064,0,0
16065,0,0
16066,0.007393,0.00273
16067,0,0
16068,0,0
16069,0.042316,0.022573
16070,0.00346,0
16071,0.177149,0.150844
16072,0,0
16073,0.061798,0.017442
16074,0,0
16075,0,0
16076,0.024867,0
16077,0,0
16078,0,0
16079,0,0
16080,0.000489,0
16081,0.105634,0.066176
16082,0.000994,0
16083,0.001199,0
16084,0.017199,0
16085,0,0
16086,0,0
16087,0.001479,0
16088,0.00639,0
16089,0.010204,0
16090,0.007812,0
16091,0,0
16092,0,0
16093,0,0
16094,0,0
16095,0.002674,0
16096,0,0
16097,0.042904,0.019934
16098,0,0
16099,0.008163,0
16100,0.001577,0
16101,0,0
16102,0.003843,0
16103,0,0
16104,0.001099,0
16105,0,0
16106,0.00545,0
16107,0,0
16108,0.000581,0
16109,0,0
16110,0.006536,0
16111,0.009063,0
16112,0,0
16113,0.017241,0
16114,0.002773,0
16115,0.00295,0
16116,0.114706,0.077844
16117,0.015924,0
16118,0.172644,0.131601
16119,0.015594,0
16120,0.032874,0.018143
16121,0,0
16122,0.069252,0.04507
16123,0.00122,0
16124,0,0
16125,0,0
16126,0.008032,0
16127,0.005222,0
16128,0.127517,0.090909
16129,0,0
16130,0,0
16131,0.004733,0
16132,0,0
16133,0,0
16134,0,0
16135,0,0
16136,0,0
16137,0,0
16138,0,0
16139,0.003492,0
16140,0.177215,0.155844
16141,0.004494,0
16142,0.002624,0.000212
16143,0.007075,0
16144,0.220779,0.2
16145,0.007622,0
16146,0,0
16147,0,0
16148,0,0
16149,0.015152,0
16150,0.002469,0
16151,0.007444,0
16152,0,0
16153,0,0
16154,0,0
16155,0.021622,0.001821
16156,0,0
16157,0,0
16158,0,0
16159,0,0
16160,0.003778,0
16161,0.003058,0
16162,0,0
16163,0,0
16164,0,0
16165,0.007812,0
16166,0.00346,0
16167,0.004723,0
16168,0.003106,0
16169,0.014184,0
16170,0.00189,0
16171,0,0
16172,0,0
16173,0.002123,0
16174,0,0
16175,0,0
16176,0,0
16177,0.002094,0
16178,0.068882,0.050242
16179,0,0
16180,0,0
16181,0,0
16182,0.062589,0.043042
16183,0,0
16184,0.004505,0
16185,0.015094,0
16186,0,0
16187,0.003788,0
16188,0.008876,0
16189,0,0
16190,0.003373,0
16191,0.005102,0
16192,0.025157,0
16193,0,0
16194,0,0
16195,0,0
16196,0,0
16197,0,0
16198,0.001681,0
16199,0,0
16200,0,0
16201,0.100629,0.065359
16202,0.099225,0.032864
16203,0,0
16204,0.003125,0
16205,0.002725,0
16206,0.003861,0
16207,0.006098,0
16208,0.001078,0
16209,0.143678,0.113095
16210,0,0
16211,0,0
16212,0.019868,0
16213,0.001743,0
16214,0,0
16215,0.075,0.043796
16216,0.010652,0
16217,0.051527,0.038314
16218,0.001065,0
16219,0.026087,0.0059
16220,0.00277,0
16221,0,0
16222,0,0
16223,0.018519,0
16224,0,0
16225,0.002188,0
16226,0,0
16227,0.004878,0
16228,0,0
16229,0.006675,0
16230,0.002333,0
16231,0.003571,0
16232,0,0
16233,0,0
16234,0.043071,0.031073
16235,0.012086,0.000151
16236,0,0
16237,0,0
16238,0.013346,0
16239,0,0
16240,0,0
16241,0,0
16242,0.004287,0
16243,0.001712,0
16244,0,0
16245,0,0
16246,0,0
16247,0,0
16248,0.007752,0
16249,0.081967,0.020747
16250,0.006757,0
16251,0,0
16252,0.001751,0
16253,0.039062,0
16254,0,0
16255,0.008,0
16256,0,0
16257,0,0
16258,0.006361,0
16259,0,0
16260,0,0
16261,0.005013,0
16262,0.001862,0
16263,0.002992,0
16264,0.002882,0
16265,0.178046,0.134352
16266,0.001675,0
16267,0.988,0.987705
16268,0.00432,0
16269,0.045514,0.023591
16270,0.01087,0
16271,0.002033,0
16272,0.001633,0
16273,0.004246,0
16274,0,0
16275,0.008837,0
16276,0,0
16277,0,0
16278,0,0
16279,0,0
16280,0,0
16281,0.01937,0.009756
16282,0.006969,0
16283,0.010448,0.00465
16284,0,0
16285,0.010303,0.004423
16286,0.23908,0.18648
16287,0,0
16288,0.010989,0
16289,0.001817,0
16290,0.147766,0.121528
16291,0.002632,0
16292,0,0
16293,0,0
16294,0.002602,0
16295,0,0
16296,0,0
16297,0,0
16298,0.002714,0
16299,0,0
16300,0,0
16301,0,0
16302,0.002786,0
16303,0,0
16304,0.035491,0.009382
16305,0.001997,0
16306,0.001045,0
16307,0,0
16308,0,0
16309,0.00627,0
16310,0.002041,0
16311,0.002874,0
16312,0.002374,0
16313,0,0
16314,0.001131,0
16315,0,0
16316,0,0
16317,0.022277,0
16318,0.94717,0.876448
16319,0.004862,0
16320,0,0
16321,0,0
16322,0,0
16323,0,0
16324,0.001616,0
16325,0,0
16326,0.003797,0
16327,0.008818,0
16328,0.027119,0.006826
16329,0.00692,0
16330,0.003386,0
16331,0.006785,0
16332,0,0
16333,0,0
16334,0.028409,0
16335,0.008017,0
16336,0,0
16337,0,0
16338,0,0
16339,0.002688,0
16340,0.014451,0
16341,0.007692,0
16342,0.00738,0
16343,0.087379,0.046205
16344,0,0
16345,0.002113,0
16346,0.004216,0
16347,0,0
16348,0,0
16349,0,0
16350,0,0
16351,0,0
16352,0.003454,0
16353,0,0
16354,0,0
16355,0,0
16356,0.055288,0.031707
16357,0,0
16358,0,0
16359,0.003289,0
16360,0,0
16361,0.003396,0
16362,0,0
16363,0.002475,0
16364,0.15508,0.082873
16365,0.004532,0
16366,0.205761,0.185654
16367,0.009328,0
16368,0.123077,0.063492
16369,0.01467,0
16370,0,0
16371,0.003125,0
16372,0.007595,0
16373,0,0
16374,0.009524,0
16375,0,0
16376,0.003963,0
16377,0.015957,0
16378,0,0
16379,0,0
16380,0,0
16381,0.012,0
16382,0.00314,0
16383,0,0
16384,0,0
16385,0,0
16386,0.004695,0
16387,0.020484,0.001883
16388,0.082942,0.030016
16389,0.021739,0
16390,0.001919,0
16391,0.004651,0
16392,0,0
16393,0,0
16394,0,0
16395,0.002924,0
16396,0,0
16397,0,0
16398,0.007353,0
16399,0.00932,0.003749
16400,0,0
16401,0.008889,0
16402,0.00084,0
16403,0,0
16404,0,0
16405,0.001766,0
16406,0.00551,0
16407,0,0
16408,0.001462,0
16409,0.090656,0.071031
16410,0,0
16411,0,0
16412,0.052632,0
16413,0.102041,0.085057
16414,0,0
16415,0,0
16416,0.000865,0
16417,0,0
16418,0,0
16419,0.003373,0
16420,0,0
16421,0.01831,0
16422,0,0
16423,0,0
16424,0.001346,0
16425,0,0
16426,0,0
16427,0.002703,0
16428,0,0
16429,0.003159,0
16430,0,0
16431,0,0
16432,0.005698,0
16433,0,0
16434,0,0
16435,0,0
16436,0.003542,0
16437,0,0
16438,0.013889,0
16439,0.002479,0
16440,0,0
16441,0,0
16442,0,0
16443,0.014493,0
16444,0,0
16445,0.004669,0
16446,0.001266,0
16447,0.002628,0
16448,0.002519,0
16449,0.002786,0
16450,0,0
16451,0,0
16452,0,0
16453,0.105372,0.07113
16454,0,0
16455,0.079832,0.027872
16456,0,0
16457,0.00692,0
16458,0,0
16459,0,0
16460,0,0
16461,0.005869,0
16462,0,0
16463,0,0
16464,0.017544,0
16465,0.003521,0
16466,0.008734,0
16467,0.116505,0.07
16468,0,0
16469,0.023529,0
16470,0,0
16471,0.010482,0
16472,0.020576,0
16473,0.002128,0
16474,0,0
16475,0.151515,0.096491
16476,0.00289,0
16477,0,0
16478,0,0
16479,0,0
16480,0.005882,0
16481,0.004918,0
16482,0.000473,0
16483,0.002804,0
16484,0,0
16485,0.004878,0
16486,0.004082,0
16487,0.006494,0
16488,0.005556,0
16489,0,0
16490,0.007273,0
16491,0.007812,0
16492,0,0
16493,0,0
16494,0,0
16495,0.2,0.076923
16496,0.003027,0
16497,0.008,0
16498,0.002498,0
16499,0,0
16500,0,0
16501,0,0
16502,0.145833,0.027273
16503,0.106952,0.033149
16504,0.000568,0
16505,0.00222,0
16506,0.003472,0
16507,0.005725,0
16508,0,0
16509,0.001684,0
16510,0,0
16511,0.001748,0
16512,0,0
16513,0,0
16514,0.003353,0
16515,0,0
16516,0.000867,0
16517,0,0
16518,0,0
16519,0,0
16520,0,0
16521,0.129371,0.110714
16522,0.001132,0
16523,0.007353,0
16524,0.006579,0
16525,0.074074,0.016878
16526,0.056156,0
16527,0,0
16528,0,0
16529,0.00339,0
16530,0.078167,0.035326
16531,0.001957,0
16532,0,0
16533,0.004592,0
16534,0.042017,0.017241
16535,0.011834,0
16536,0.002519,0
16537,0.003333,0
16538,0,0
16539,0.001847,0
16540,0,0
16541,0,0
16542,0,0
16543,0,0
16544,0,0
16545,0.048507,0.019084
16546,0.011364,0
16547,0,0
16548,0,0
16549,0,0
16550,0.033245,0.010724
16551,0,0
16552,0.010101,0
16553,0,0
16554,0.000612,0
16555,0,0
16556,0,0
16557,0.118056,0.082456
16558,0.004184,0
16559,0,0
16560,0.001096,0
16561,0.001171,0
16562,0.001029,0
16563,0,0
16564,0.004338,0
16565,0,0
16566,0.007092,0
16567,0,0
16568,0.002825,0
16569,0.00956,0
16570,0.004255,0
16571,0.003096,0
16572,0.001309,0
16573,0.010152,0
16574,0,0
16575,0.007105,0
16576,0.002021,0
16577,0.004338,0
16578,0.006969,0
16579,0.020202,0
16580,0.050473,0.032154
16581,0,0
16582,0,0
16583,0,0
16584,0.005291,0
16585,0.019231,0
16586,0.004988,0
16587,0,0
16588,0,0
16589,0,0
16590,0,0
16591,0,0
16592,0,0
16593,0,0
16594,0,0
16595,0,0
16596,0.002304,0
16597,0.00102,0
16598,0,0
16599,0,0
16600,0,0
16601,0,0
16602,0.006885,0
16603,0,0
16604,0.017621,0.004464
16605,0.001494,0
16606,0.004759,0
16607,0,0
16608,0.006083,0
16609,0.000838,0
16610,0.001415,0
16611,0,0
16612,0,0
16613,0.002967,0
16614,0,0
16615,0,0
16616,0.205327,0.181006
16617,0.027273,0
16618,0.005435,0
16619,0,0
16620,0.028078,0.008753
16621,0.003548,0
16622,0.004405,0
16623,0.001898,0
16624,0,0
16625,0,0
16626,0.010782,0
16627,0.006211,0
16628,0,0
16629,0,0
16630,0.047619,0
16631,0,0
16632,0,0
16633,0,0
16634,0,0
16635,0.018828,0.012632
16636,0,0
16637,0,0
16638,0,0
16639,0,0
16640,0.006897,0
16641,0,0
16642,0.002264,0
16643,0,0
16644,0,0
16645,0.12766,0.069869
16646,0,0
16647,0.049228,0.036893
16648,0.091617,0.037861
16649,0.001081,0
16650,0.008759,0
16651,0,0
16652,0,0
16653,0.009091,0
16654,0.001353,0
16655,0.025316,0
16656,0.002336,0
16657,0.002165,0
16658,0.111628,0.086124
16659,0.010582,0
16660,0,0
16661,0,0
16662,0.007812,0
16663,0.004484,0
16664,0.007233,0
16665,0,0
16666,0.00995,0
16667,0.005643,0
16668,0,0
16669,0,0
16670,0.016194,0
16671,0.007812,0
16672,0.004717,0
16673,0,0
16674,0.012299,0.001903
16675,0,0
16676,0,0
16677,0,0
16678,0,0
16679,0.000529,0
16680,0,0
16681,0,0
16682,0.004521,0
16683,0,0
16684,0.010638,0
16685,0,0
16686,0,0
16687,0.002062,0
16688,0,0
16689,0.00346,0
16690,0,0
16691,0.008327,0.001089
16692,0.00369,0
16693,0.003486,0
16694,0,0
16695,0,0
16696,0.003766,0
16697,0.012925,0
16698,0,0
16699,0.001825,0
16700,0,0
16701,0.042561,0.034204
16702,0,0
16703,0,0
16704,0,0
16705,0.007042,0
16706,0,0
16707,0,0
16708,0.031008,0.015748
16709,0,0
16710,0.010753,0
16711,0,0
16712,0,0
16713,0.099174,0.04661
16714,0,0
16715,0,0
16716,0.002882,0
16717,0.0128,0
16718,0,0
16719,0.514881,0.430303
16720,0,0
16721,0.003686,0
16722,0.277778,0.238739
16723,0,0
16724,0,0
16725,0,0
16726,0.003891,0
16727,0,0
16728,0,0
16729,0.00158,0
16730,0,0
16731,0,0
16732,0.015,0
16733,0.003906,0
16734,0,0
16735,0.00641,0
16736,0.001808,0
16737,0,0
16738,0,0
16739,0.001164,0
16740,0,0
16741,0,0
16742,0.001217,0
16743,0,0
16744,0.009843,0
16745,0.009615,0
16746,0,0
16747,0,0
16748,0.068314,0.042522
16749,0.00303,0
16750,0.008347,0
16751,0,0
16752,0,0
16753,0,0
16754,0.002577,0
16755,0.002129,0
16756,0,0
16757,0.001523,0
16758,0,0
16759,0.002532,0
16760,0,0
16761,0,0
16762,0.20839,0.150068
16763,0,0
16764,0.004773,0
16765,0,0
16766,0.004005,0
16767,0,0
16768,0,0
16769,0,0
16770,0,0
16771,0.005714,0
16772,0.001104,0
16773,0,0
16774,0,0
16775,0.002096,0
16776,0,0
16777,0,0
16778,0,0
16779,0,0
16780,0.017897,0.006757
16781,0,0
16782,0,0
16783,0,0
16784,0.138475,0.111013
16785,0,0
16786,0.003584,0
16787,0.00177,0
16788,0.004065,0
16789,0,0
16790,0.004525,0
16791,0.008798,0
16792,0.007194,0
16793,0,0
16794,0,0
16795,0,0
16796,0,0
16797,0,0
16798,0,0
16799,0,0
16800,0.00335,0
16801,0,0
16802,0.000345,0
16803,0,0
16804,0,0
16805,0,0
16806,0,0
16807,0.005867,0
16808,0,0
16809,0.002435,0
16810,0,0
16811,0.004932,0
16812,0,0
16813,0.002128,0
16814,0.001577,0
16815,0.008299,0
16816,0,0
16817,0.00406,0
16818,0,0
16819,0,0
16820,0.003003,0
16821,0.002825,0
16822,0.00146,0
16823,0.004292,0
16824,0,0
16825,0.024259,0.018388
16826,0,0
16827,0,0
16828,0.00316,0
16829,0.802469,0.706667
16830,0,0
16831,0,0
16832,0.001875,0
16833,0.018443,0.01134
16834,0,0
16835,0.005291,0
16836,0.002712,0
16837,0,0
16838,0,0
16839,0,0
16840,0,0
16841,0,0
16842,0,0
16843,0.007519,0
16844,0.022785,0
16845,0,0
16846,0.003846,0
16847,0.005338,0
16848,0,0
16849,0,0
16850,0.003953,0
16851,0.009615,0
16852,0,0
16853,0,0
16854,0,0
16855,0,0
16856,0,0
16857,0,0
16858,0.000499,0
16859,0.002921,0
16860,0.01087,0
16861,0.010085,0
16862,0,0
16863,0,0
16864,0,0
16865,0,0
16866,0,0
16867,0.073529,0
16868,0,0
16869,0,0
16870,0,0
16871,0.011062,0
16872,0.002198,0
16873,0.020231,0.002941
16874,0,0
16875,0,0
16876,0,0
16877,0.003191,0
16878,0.004717,0
16879,0,0
16880,0.01178,0
16881,0,0
16882,0,0
16883,0.00383,0
16884,0.038194,0
16885,0,0
16886,0.005319,0
16887,0,0
16888,0.001046,0
16889,0,0
16890,0,0
16891,0,0
16892,0.017094,0
16893,0,0
16894,0.008772,0
16895,0.000262,0
16896,0,0
16897,0,0
16898,0.017094,0
16899,0,0
16900,0,0
16901,0.007018,0
16902,0,0
16903,0.004211,0
16904,0.001036,0
16905,0.003645,0
16906,0.001754,0
16907,0.00406,0
16908,0.006173,0
16909,0,0
16910,0.007886,0
16911,0.00141,0
16912,0,0
16913,0.001712,0
16914,0,0
16915,0,0
16916,0,0
16917,0,0
16918,0.002451,0
16919,0,0
16920,0,0
16921,0,0
16922,0,0
16923,0,0
16924,0,0
16925,0,0
16926,0,0
16927,0.519115,0.191446
16928,0.002155,0
16929,0.008212,0
16930,0.001294,0
16931,0.061728,0.031095
16932,0,0
16933,0.025745,0.006831
16934,0.030675,0
16935,0,0
16936,0,0
16937,0.036145,0.018237
16938,0,0
16939,0,0
16940,0,0
16941,0.00398,0
16942,0.012121,0
16943,0.002252,0
16944,0.006135,0
16945,0.003571,0
16946,0,0
16947,0,0
16948,0,0
16949,0.002702,0.000159
16950,0.008621,0
16951,0,0
16952,0,0
16953,0.002469,0
16954,0,0
16955,0.006061,0
16956,0.003788,0
16957,0.00625,0
16958,0,0
16959,0,0
16960,0.001692,0
16961,0.062921,0.036446
16962,0,0
16963,0,0
16964,0,0
16965,0.001121,0
16966,0,0
16967,0,0
16968,0.004141,0
16969,0.098901,0.035294
16970,0,0
16971,0,0
16972,0,0
16973,0.007812,0
16974,0.022346,0
16975,0.010101,0
16976,0,0
16977,0,0
16978,0.007056,0
16979,0.002165,0
16980,0.022727,0
16981,0,0
16982,0.004167,0
16983,0,0
16984,0,0
16985,0,0
16986,0.005226,0
16987,0.010554,0
16988,0,0
16989,0.001642,0
16990,0.001351,0
16991,0.004587,0
16992,0.005645,0
16993,0,0
16994,0.005865,0
16995,0,0
16996,0.007092,0
16997,0.015625,0
16998,0.005174,0
16999,0.003781,0
17000,0.006708,0
17001,0,0
17002,0.037559,0.014108
17003,0.027027,0
17004,0,0
17005,0.028754,0.009772
17006,0.017225,0
17007,0,0
17008,0,0
17009,0,0
17010,0.059748,0.038462
17011,0.004115,0
17012,0,0
17013,0.001874,0
17014,0.005236,0
17015,0,0
17016,0,0
17017,0,0
17018,0,0
17019,0,0
17020,0.005115,0
17021,0,0
17022,0.008816,0
17023,0,0
17024,0.016272,0
17025,0,0
17026,0.012638,0
17027,0.000836,0
17028,0,0
17029,0.008499,0
17030,0,0
17031,0.003003,0
17032,0.015424,0
17033,0.005469,0
17034,0.004812,0
17035,0.006392,0
17036,0.030513,0.015385
17037,0,0
17038,0,0
17039,0,0
17040,0.001736,0
17041,0.022487,0.008
17042,0,0
17043,0.001603,0
17044,0,0
17045,0.032307,0.025025
17046,0.008889,0
17047,0,0
17048,0,0
17049,0,0
17050,0.861972,0.842407
17051,0.009682,0
17052,0,0
17053,0,0
17054,0.004073,0
17055,0,0
17056,0.002438,0
17057,0,0
17058,0.001621,0
17059,0.003784,0
17060,0,0
17061,0.009885,0
17062,0.005618,0
17063,0.001555,0
17064,0,0
17065,0.041651,0.036812
17066,0,0
17067,0.048544,0.02
17068,0.046512,0.020339
17069,0.00186,0
17070,0.000949,0
17071,0,0
17072,0,0
17073,0.002088,0
17074,0.006135,0
17075,0,0
17076,0,0
17077,0.006689,0
17078,0.001626,0
17079,0,0
17080,0,0
17081,0.002375,0
17082,0,0
17083,0.1,0.011905
17084,0,0
17085,0,0
17086,0,0
17087,0.001156,0
17088,0.00431,0
17089,0.000825,0
17090,0,0
17091,0.010526,0
17092,0.005395,0
17093,0,0
17094,0.988,0.987705
17095,0,0
17096,0,0
17097,0,0
17098,0,0
17099,0,0
17100,0,0
17101,0.002899,0
17102,0,0
17103,0.001225,0
17104,0,0
17105,0.002463,0
17106,0.001663,0
17107,0,0
17108,0,0
17109,0,0
17110,0.013889,0
17111,0.017435,0.010038
17112,0,0
17113,0,0
17114,0,0
17115,0.00616,0
17116,0,0
17117,0.002571,0
17118,0,0
17119,0.003958,0
17120,0,0
17121,0.004687,0
17122,0.002439,0
17123,0.005988,0
17124,0.001623,0
17125,0.004717,0
17126,0.001291,0
17127,0.205674,0.155556
17128,0.004655,0
17129,0,0
17130,0,0
17131,0.547558,0.503916
17132,0,0
17133,0.004124,0
17134,0.237542,0.187919
17135,0.003906,0
17136,0,0
17137,0,0
17138,0,0
17139,0,0
17140,0,0
17141,0,0
17142,0.008621,0
17143,0.010331,0
17144,0,0
17145,0.005051,0
17146,0,0
17147,0.003968,0
17148,0,0
17149,0,0
17150,0.002584,0
17151,0.006129,0.000545
17152,0,0
17153,0.004854,0
17154,0,0
17155,0.001397,0
17156,0,0
17157,0,0
17158,0,0
17159,0,0
17160,0.005677,0
17161,0,0
17162,0.043792,0.03612
17163,0,0
17164,0,0
17165,0,0
17166,0.014634,0
17167,0,0
17168,0,0
17169,0.15669,0.108541
17170,0,0
17171,0.013245,0
17172,0,0
17173,0.001433,0
17174,0.004615,0
17175,0,0
17176,0.001825,0
17177,0,0
17178,0,0
17179,0,0
17180,0.001828,0
17181,0,0
17182,0,0
17183,0.004294,0
17184,0,0
17185,0.003021,0
17186,0,0
17187,0.000665,0
17188,0,0
17189,0.027273,0
17190,0.002299,0
17191,0,0
17192,0,0
17193,0.008915,0
17194,0,0
17195,0.002392,0
17196,0,0
17197,0.01548,0
17198,0,0
17199,0,0
17200,0,0
17201,0,0
17202,0,0
17203,0,0
17204,0.007133,0
17205,0.017635,0.007307
17206,0,0
17207,0.015085,0.011799
17208,0,0
17209,0,0
17210,0,0
17211,0.003636,0
17212,0.004373,0
17213,0,0
17214,0,0
17215,0.401804,0.291289
17216,0.001828,0
17217,0.007042,0
17218,0,0
17219,0,0
17220,0.002819,0
17221,0.002494,0
17222,0,0
17223,0,0
17224,0.002564,0
17225,0.018182,0
17226,0,0
17227,0,0
17228,0.005136,0
17229,0.001112,0
17230,0,0
17231,0,0
17232,0,0
17233,0.006173,0
17234,0,0
17235,0,0
17236,0,0
17237,0.004001,0
17238,0,0
17239,0,0
17240,0,0
17241,0.035176,0
17242,0.006231,0
17243,0,0
17244,0.006435,0
17245,0,0
17246,0,0
17247,0.005917,0
17248,0.013289,0
17249,0,0
17250,0,0
17251,0.002601,0
17252,0.00674,0
17253,0.001691,0
17254,0,0
17255,0.005525,0
17256,0.007752,0
17257,0,0
17258,0,0
17259,0,0
17260,0.029223,0.003579
17261,0.012308,0
17262,0,0
17263,0.004376,0
17264,0.005671,0
17265,0,0
17266,0,0
17267,0,0
17268,0,0
17269,0.009615,0
17270,0,0
17271,0,0
17272,0,0
17273,0,0
17274,0.004777,0
17275,0,0
17276,0,0
17277,0.033835,0.007692
17278,0.027027,0
17279,0,0
17280,0,0
17281,0,0
17282,0.000552,0
17283,0,0
17284,0.001481,0
17285,0,0
17286,0,0
17287,0.004556,0
17288,0,0
17289,0,0
17290,0,0
17291,0.00561,0
17292,0.081019,0.061033
17293,0.00112,0
17294,0,0
17295,0,0
17296,0,0
17297,0.001362,0
17298,0,0
17299,0.016216,0
17300,0.009081,0
17301,0.008475,0
17302,0.007194,0
17303,0.006154,0
17304,0,0
17305,0.131313,0.072165
17306,0,0
17307,0,0
17308,0.006452,0
17309,0.015228,0
17310,0.005464,0
17311,0.005208,0
17312,0,0
17313,0,0
17314,0.002005,0
17315,0.008897,0
17316,0,0
17317,0.010417,0
17318,0,0
17319,0,0
17320,0.00495,0
17321,0,0
17322,0,0
17323,0.002099,0
17324,0,0
17325,0.103352,0.085227
17326,0,0
17327,0,0
17328,0,0
17329,0,0
17330,0.011299,0
17331,0.007678,0
17332,0.018519,0
17333,0.011152,0
17334,0.012422,0
17335,0.004717,0
17336,0.002825,0
17337,0,0
17338,0,0
17339,0,0
17340,0,0
17341,0,0
17342,0,0
17343,0,0
17344,0.00156,0
17345,0.013216,0
17346,0.005894,0
17347,0.002586,0
17348,0,0
17349,0,0
17350,0.513274,0.429907
17351,0.003001,0
17352,0,0
17353,0,0
17354,0,0
17355,0.008818,0
17356,0.008949,0
17357,0,0
17358,0,0
17359,0,0
17360,0,0
17361,0.000667,0
17362,0,0
17363,0,0
17364,0.090909,0.058824
17365,0,0
17366,0,0
17367,0.002392,0
17368,0,0
17369,0,0
17370,0,0
17371,0,0
17372,0.004539,0
17373,0.001483,0
17374,0,0
17375,0.010989,0
17376,0.003125,0
17377,0,0
17378,0,0
17379,0.001179,0
17380,0,0
17381,0,0
17382,0,0
17383,0,0
17384,0,0
17385,0,0
17386,0.004292,0
17387,0,0
17388,0,0
17389,0.180769,0.151866
17390,0.008403,0
17391,0.019268,0
17392,0,0
17393,0.001183,0
17394,0,0
17395,0,0
17396,0,0
17397,0.07221,0.042129
17398,0,0
17399,0.002195,0
17400,0.002576,0
17401,0.005721,0
17402,0.014218,0
17403,0.010638,0
17404,0.011719,0
17405,0.0125,0
17406,0,0
17407,0,0
17408,0,0
17409,0.003129,0
17410,0.053061,0
17411,0.00087,0
17412,0,0
17413,0.013514,0
17414,0,0
17415,0,0
17416,0.006173,0
17417,0,0
17418,0,0
17419,0,0
17420,0,0
17421,0,0
17422,0.004115,0
17423,0.007042,0
17424,0,0
17425,0,0
17426,0,0
17427,0.033408,0
17428,0,0
17429,0,0
17430,0.103659,0.031646
17431,0,0
17432,0,0
17433,0.002519,0
17434,0.004219,0
17435,0.003226,0
17436,0,0
17437,0,0
17438,0,0
17439,0.00082,0
17440,0.003012,0
17441,0.004246,0
17442,0,0
17443,0.00034,0
17444,0,0
17445,0.034884,0
17446,0,0
17447,0,0
17448,0.430962,0.398305
17449,0.0033,0
17450,0.234679,0.197587
17451,0,0
17452,0,0
17453,0,0
17454,0,0
17455,0,0
17456,0.05298,0.013793
17457,0,0
17458,0,0
17459,0.012658,0
17460,0.001815,0
17461,0.020408,0
17462,0.008368,0
17463,0,0
17464,0,0
17465,0,0
17466,0,0
17467,0.001546,0
17468,0,0
17469,0,0
17470,0,0
17471,0,0
17472,0,0
17473,0,0
17474,0,0
17475,0.006601,0
17476,0.010381,0
17477,0,0
17478,0.004464,0
17479,0,0
17480,0,0
17481,0,0
17482,0.00125,0
17483,0,0
17484,0.002318,0
17485,0,0
17486,0.019048,0
17487,0,0
17488,0,0
17489,0.091398,0.061111
17490,0,0
17491,0.003289,0
17492,0.062893,0
17493,0,0
17494,0,0
17495,0,0
17496,0,0
17497,0,0
17498,0.00271,0
17499,0.0025,0
17500,0,0
17501,0,0
17502,0,0
17503,0.00177,0
17504,0,0
17505,0.005549,0
17506,0,0
17507,0.001123,0
17508,0,0
17509,0,0
17510,0,0
17511,0.001698,0
17512,0.013867,0
17513,0,0
17514,0.001282,0
17515,0,0
17516,0.003937,0
17517,0,0
17518,0.010025,0
17519,0,0
17520,0.003539,0
17521,0.002519,0
17522,0,0
17523,0,0
17524,0.003247,0
17525,0.653543,0.572581
17526,0.036036,0
17527,0,0
17528,0.008547,0
17529,0,0
17530,0,0
17531,0.001558,0
17532,0.018868,0
17533,0,0
17534,0,0
17535,0.003578,0
17536,0,0
17537,0,0
17538,0,0
17539,0.094017,0.080087
17540,0.052198,0.002793
17541,0,0
17542,0.00463,0
17543,0,0
17544,0,0
17545,0.032847,0.003731
17546,0,0
17547,0,0
17548,0.007194,0
17549,0.027397,0.023919
17550,0.000867,0
17551,0.005495,0
17552,0.850187,0.823755
17553,0,0
17554,0.006289,0
17555,0.003846,0
17556,0.090703,0.066667
17557,0,0
17558,0,0
17559,0,0
17560,0.006231,0
17561,0.005405,0
17562,0,0
17563,0,0
17564,0.006667,0
17565,0,0
17566,0.001742,0
17567,0,0
17568,0,0
17569,0.005085,0
17570,0.005607,0
17571,0.003953,0
17572,0,0
17573,0.010861,0
17574,0,0
17575,0,0
17576,0,0
17577,0.014085,0
17578,0,0
17579,0,0
17580,0,0
17581,0,0
17582,0,0
17583,0,0
17584,0,0
17585,0,0
17586,0,0
17587,0,0
17588,0,0
17589,0.000732,0
17590,0.006031,0
17591,0.000958,0
17592,0.002415,0
17593,0,0
17594,0.003125,0
17595,0,0
17596,0,0
17597,0,0
17598,0.007163,0
17599,0.00346,0
17600,0,0
17601,0,0
17602,0.00058,0
17603,0,0
17604,0,0
17605,0,0
17606,0.001898,0
17607,0.007491,0
17608,0,0
17609,0.006515,0
17610,0,0
17611,0,0
17612,0,0
17613,0,0
17614,0,0
17615,0.001544,0
17616,0.031008,0.003968
17617,0.006397,0
17618,0,0
17619,0,0
17620,0,0
17621,0.015251,0
17622,0,0
17623,0,0
17624,0,0
17625,0,0
17626,0,0
17627,0.046358,0.006897
17628,0.008163,0
17629,0,0
17630,0,0
17631,0.004785,0
17632,0,0
17633,0.085779,0.066362
17634,0,0
17635,0.007075,0
17636,0,0
17637,0.26087,0.220183
17638,0.005155,0
17639,0,0
17640,0.044444,0
17641,0.014151,0
17642,0.007092,0
17643,0,0
17644,0.012594,0
17645,0.002879,0
17646,0,0
17647,0.004115,0
17648,0,0
17649,0,0
17650,0.003509,0
17651,0,0
17652,0,0
17653,0,0
17654,0.009056,0
17655,0.002529,0
17656,0.002967,0
17657,0,0
17658,0,0
17659,0.00141,0
17660,0.027027,0
17661,0,0
17662,0.002829,0
17663,0,0
17664,0,0
17665,0,0
